2018-01-02 14:30:00,10.408,10.418,10.368,10.378,0.5419,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:31:00,10.378,10.383,10.348,10.358,0.3631,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:32:00,10.358,10.382,10.352,10.368,0.4103,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:33:00,10.368,10.372,10.338,10.358,0.4177,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:34:00,10.368,10.371,10.328,10.371,0.5568,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:35:00,10.371,10.468,10.367,10.449,0.5879,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:36:00,10.449,10.468,10.448,10.468,0.5695,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:37:00,10.467,10.488,10.457,10.487,0.3472,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:38:00,10.488,10.488,10.462,10.488,0.4104,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:39:00,10.487,10.488,10.467,10.488,0.3406,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:40:00,10.487,10.538,10.487,10.538,0.6426,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:41:00,10.537,10.538,10.517,10.538,0.4346,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:42:00,10.538,10.568,10.528,10.528,0.5429,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:43:00,10.528,10.551,10.517,10.538,0.5553,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:44:00,10.537,10.548,10.527,10.527,0.3003,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:45:00,10.528,10.528,10.517,10.528,0.4293,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:46:00,10.527,10.538,10.517,10.538,0.4278,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:47:00,10.539,10.568,10.539,10.568,0.2703,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:48:00,10.577,10.578,10.557,10.557,0.2517,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:49:00,10.558,10.559,10.537,10.548,0.4608,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:50:00,10.549,10.57,10.548,10.57,0.3763,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:51:00,10.568,10.569,10.557,10.568,0.4291,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:52:00,10.562,10.562,10.547,10.56,0.3952,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:53:00,10.56,10.568,10.558,10.568,0.6468,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:54:00,10.567,10.568,10.557,10.568,0.2575,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:55:00,10.568,10.568,10.557,10.557,0.3278,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:56:00,10.557,10.558,10.537,10.538,0.3342,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:57:00,10.537,10.559,10.537,10.55,0.3745,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
2018-01-02 14:58:00,10.551,10.568,10.55,10.568,0.3366,colour,candletype,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,2,2
